mate_name,mate_type,alignment,entity_index,component,entity_params,error_code,suppressed
"同心199","1","1","0","底盘装配v0-1/底盘骨架-final-1","-0.087499999999999939;0.20300000000000007;0.029971884880749151;0;0;1;0.0020999999999999877;0","0","False"
"同心199","1","1","1","激光测距盒-1","-0.087499999999999939;0.20300000000000007;0.10999999999999999;2.9143354396410359E-16;7.9810488457750385E-16;-1;0.0021499999999999991;0","0","False"
"同心200","1","1","0","底盘装配v0-1/底盘骨架-final-1","-0.087499999999999939;0.21900000000000008;0.029971884880749151;0;0;1;0.0020999999999999877;0","0","False"
"同心200","1","1","1","激光测距盒-1","-0.087499999999999939;0.21900000000000006;0.11000000000000001;2.9143354396410359E-16;7.9810488457750385E-16;-1;0.0021499999999999991;0","0","False"
"腿长(弹簧)行程","5","2","0","小腿-改1.15-1","0.1779999999999998;-0.15490229383833348;0.01815924164604673;1;-3.122387495114957E-17;-8.3268318814791576E-17;0.0030000000000000014;0","0","False"
"腿长(弹簧)行程","5","2","1","鱼眼轴承M6内牙-2/E-GZN6_b-12.24-1","0.22150000000000003;0.0049207987166455377;0.086006845561874143;1;-2.388955220727141E-16;2.289664845230408E-18;0.0030000000000000001;0","0","False"
"平衡姿态","0","2","0","小腿-改1.15-1","0.28295325166489443;5.2458037913538647E-15;-0.10787793288441057;-1;3.122387495114957E-17;8.3268318814791576E-17;0;0","0","False"
"平衡姿态","0","2","1","底盘总装","0;0;0;0;1;0;0;0","0","False"
"重合150","0","1","0","新侧挂轴-改4.15-1","0.2414;2.00744324614245E-15;0.098499999999999477;4.5398417407999678E-18;1.5309975509580911E-13;-1;0;0","0","False"
"重合150","0","1","1","小铝条M3-40-9","0.28540000000000004;0.07750000000000197;0.098500000000011328;-1.4320544301726041E-18;-1.5312001460892364E-13;1;0;0","0","False"
"同心207","1","0","0","新侧挂轴-改4.15-1","0.28039999999999998;0.080500000000001987;0.0985000000000118;-4.5398417407999678E-18;-1.5309975509580911E-13;1;0.0016000000000000061;0","0","False"
"同心207","1","0","1","小铝条M3-40-9","0.28040000000000004;0.080500000000002889;0.092500000000011781;-1.4320544301726041E-18;-1.5312001460892364E-13;1;0.0015999999999999981;0","0","False"
"同心208","1","0","0","新侧挂轴-改4.15-1","0.26039999999999996;0.080500000000001987;0.0985000000000118;-4.5398417407999678E-18;-1.5309975509580911E-13;1;0.0016000000000000051;0","0","False"
"同心208","1","0","1","小铝条M3-40-9","0.26040000000000002;0.080500000000002861;0.092500000000011781;-1.4320544301726041E-18;-1.5312001460892364E-13;1;0.0016000000000000018;0","0","False"
"重合151","0","1","0","新侧挂轴-改4.15-1","0.2414;7.6721341846873842E-15;0.061499999999999486;-4.5398417407999678E-18;-1.5309975509580911E-13;1;0;0","0","False"
"重合151","0","1","1","小铝条M3-40-10","0.29700000000000004;0.077500000000007702;0.061500000000011351;1.4320544301726041E-18;1.5312001460892364E-13;-1;0;0","0","False"
"同心209","1","0","0","新侧挂轴-改4.15-1","0.29199999999999998;0.080500000000008426;0.056500000000011805;-4.5398417407999678E-18;-1.5309975509580911E-13;1;0.0016000000000000061;0","0","False"
"同心209","1","0","1","小铝条M3-40-10","0.29200000000000004;0.08050000000000769;0.061500000000011809;-1.4320544301726041E-18;-1.5312001460892364E-13;1;0.0015999999999999981;0","0","False"
"同心210","1","0","0","新侧挂轴-改4.15-1","0.27199999999999996;0.080500000000008426;0.056500000000011805;-4.5398417407999678E-18;-1.5309975509580911E-13;1;0.0016000000000000051;0","0","False"
"同心210","1","0","1","小铝条M3-40-10","0.27200000000000008;0.080500000000007663;0.061500000000011809;-1.4320544301726041E-18;-1.5312001460892364E-13;1;0.0016000000000000018;0","0","False"
"同心211","1","0","0","2_大腿-改1.15-1","0.16200000000000012;-0.148372941241661;0.0883272537575093;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.0029999999999999949;0","0","False"
"同心211","1","0","1","改4.28限位块-1","0.1770000000000001;-0.14837294124166098;0.0883272537575093;1;-2.6658316072858189E-17;-3.2413952780805242E-16;0.003025000000000006;0","0","False"
"同心212","1","0","0","2_大腿-改1.15-1","0.16200000000000012;-0.13393543895853344;0.075179453606658508;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.0029999999999999949;0","0","False"
"同心212","1","0","1","改4.28限位块-1","0.1770000000000001;-0.13393543895853344;0.075179453606658508;1;-2.6658316072858189E-17;-3.2413952780805242E-16;0.003025000000000006;0","0","False"
"重合152","0","1","0","2_大腿-改1.15-1","0.17700000000000013;-6.3634836896965559E-15;0.13049999999999987;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0;0","0","False"
"重合152","0","1","1","改4.28限位块-1","0.1770000000000001;-6.3200461551222566E-15;0.13049999999999981;-1;2.6658316072858189E-17;3.2413952780805242E-16;0;0","0","False"
"重合153","0","1","0","防松螺母M5-改1.15-1","0.19200000000000009;-0.14837294124166103;0.088327253757509314;-1;-1.3721838839386975E-17;4.8017929054948546E-18;0;0","0","False"
"重合153","0","1","1","改4.28限位块-1","0.19200000000000012;-6.3204460298633499E-15;0.13049999999999981;1;-2.6658316072858189E-17;-3.2413952780805242E-16;0;0","0","False"
"平行9","3","0","0","防松螺母M5-改1.15-1","0.1952000000000001;-0.15204626633716795;0.091127256628231512;1.4221626131075903E-17;-0.99185765749689159;0.1273514321269261;0;0","0","False"
"平行9","3","0","1","改4.28限位块-1","0.19200000000000012;-0.15592472982361996;0.15052024937444539;1.4838378142464151E-17;-0.99185765749689148;0.12735143212692604;0;0","0","False"
"重合155","0","1","0","防松螺母M5-改1.15-2","0.19200000000000009;-0.13393543895853344;0.075179453606658508;-1;-7.2118049245981338E-17;1.7002101472665125E-16;0;0","0","False"
"重合155","0","1","1","改4.28限位块-1","0.19200000000000012;-6.3204460298633499E-15;0.13049999999999981;1;-2.6658316072858189E-17;-3.2413952780805242E-16;0;0","0","False"
"平行10","3","0","0","防松螺母M5-改1.15-1","0.1952000000000001;-0.15204626633716795;0.091127256628231512;1.4221626131075903E-17;-0.99185765749689159;0.1273514321269261;0;0","0","False"
"平行10","3","0","1","防松螺母M5-改1.15-2","0.1952000000000001;-0.13760876405404035;0.077979456477380707;9.3183259105476745E-17;-0.99185765749689159;0.1273514321269261;0;0","0","False"
"同心213","1","1","0","底盘装配v0-1/底盘骨架-final-1","-0.025000000000000008;0.21299999999999999;0.023;0;0;1;0.0015999999999999888;0","0","False"
"同心213","1","1","1","RM场地交互模块-改1.15-2","-0.025000000000000005;0.21300000000000005;0.033500000000000002;4.1633363423443395E-17;-1.3756656688760394E-16;-1;0.0015;0","0","False"
"同心214","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.024999999999999988;0.151;0.023;0;0;1;0.0015999999999999888;0","0","False"
"同心214","1","1","1","RM场地交互模块-改1.15-2","0.024999999999999998;0.15100000000000005;0.033500000000000002;4.1633363423443395E-17;-1.3756656688760394E-16;-1;0.0015;0","0","False"
"重合157","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.023;0;0;-1;0;0","0","False"
"重合157","0","1","1","RM场地交互模块-改1.15-2","-0.048549999999999996;0.12545000000000006;0.023000000000000007;-4.1633363423443395E-17;1.3756656688760394E-16;1;0;0","0","False"
"重合162","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.029999999999999999;0;0;1;0;0","0","False"
"重合162","0","1","1","北醒测距模块装配-1/北醒测距单元-1","8.0442604546486263E-17;0.20294999999999996;0.030000000000000013;2.7755898991532772E-17;1.1102230246251559E-16;-1;0;0","0","False"
"同心223","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.049499999999999995;0.24899999999999997;0.1875;0;0;-1;0.0015999999999999953;0","0","False"
"同心223","1","1","1","北醒测距模块装配-1/北醒测距单元-1","0.049500000000000113;0.24899999999999997;0.030000000000000016;-2.7755898991532772E-17;-1.1102230246251559E-16;1;0.0015999999999999975;0","0","False"
"同心224","1","1","0","底盘装配v0-1/底盘骨架-final-1","-0.049499999999999995;0.24899999999999997;0.1875;0;0;-1;0.0015999999999999953;0","0","False"
"同心224","1","1","1","北醒测距模块装配-1/北醒测距单元-1","-0.049499999999999961;0.24899999999999994;0.030000000000000016;-2.7755898991532772E-17;-1.1102230246251559E-16;1;0.0015999999999999975;0","0","False"
"重合163","0","1","0","腿的RFID安装板-改1.15-1","-1.3877787807814457E-17;-2.0816681711721685E-17;-6.0715321659188248E-18;0;0;1;0;0","0","False"
"重合163","0","1","1","电源管理模块-1","0.00010000000000003409;-6.9388939039072284E-18;-0.01;5.5511151231257821E-17;1.1102230246251565E-16;-1;0;0","0","False"
"宽度11","11","1","0","电源管理模块-1","0.024100000000000024;0.034500000000000003;-0.0029999999999999983;1;1.1102230246251565E-16;-5.1414497012682332E-17;0;0","0","False"
"宽度11","11","1","1","电源管理模块-1","-0.023899999999999966;-0.034500000000000017;-0.0030000000000000009;-1;-1.1102230246251565E-16;5.1414497012682332E-17;0;0","0","False"
"宽度11","11","1","2","腿的RFID安装板-改1.15-1","-0.069900000000000018;-0.019999999999999983;-6.0715321659188248E-18;-1;0;0;0;0","0","False"
"宽度11","11","1","3","腿的RFID安装板-改1.15-1","0.06989999999999999;-0.019999999999999983;-6.0715321659188248E-18;1;0;0;0;0","0","False"
"宽度12","11","1","0","电源管理模块-1","-0.02389999999999997;0.034500000000000003;-0.0029999999999999962;-5.5511151231257827E-17;1;7.0932516694569309E-17;0;0","0","False"
"宽度12","11","1","1","电源管理模块-1","0.024100000000000031;-0.03450000000000001;-0.0030000000000000035;5.5511151231257827E-17;-1;-7.0932516694569309E-17;0;0","0","False"
"宽度12","11","1","2","腿的RFID安装板-改1.15-1","-0.027071067811865513;-0.036000000000000018;-6.0715321659188248E-18;0;-1;0;0;0","0","False"
"宽度12","11","1","3","腿的RFID安装板-改1.15-1","-0.027071067811865496;0.035999999999999976;-6.0715321659188248E-18;0;1;0;0;0","0","False"
"重合164","0","1","0","小铝条M3-40-改1.15-1","0.063999999999999987;-0.020000000000000018;-1.3010426069826053E-18;-2.4629709972464969E-16;-1.6653345369377353E-16;-1;0;0","0","True"
"重合164","0","1","1","新电管安装板-6.16-1","0.00010000000000001999;-2.4286128663675299E-17;-0.012999999999999994;0;0;-1;0;0","0","True"
"同心225","1","0","0","小铝条M3-40-改1.15-1","0.067000000000000004;0.014999999999999975;-7.8062556418956319E-18;2.4629709972464969E-16;1.6653345369377353E-16;1;0.0016000000000000001;0","0","True"
"同心225","1","0","1","新电管安装板-6.16-1","0.06699999999999999;0.014999999999999968;-0.0029999999999999914;9.5171086719701344E-17;1.9280317996837005E-16;1;0.0016000000000000053;0","0","True"
"同心226","1","0","0","小铝条M3-40-改1.15-1","0.067000000000000004;-0.0050000000000000218;-4.3368086899420177E-18;2.4629709972464969E-16;1.6653345369377353E-16;1;0.0016000000000000003;0","0","True"
"同心226","1","0","1","新电管安装板-6.16-1","0.06699999999999999;-0.0050000000000000322;-0.0029999999999999866;9.5171086719701344E-17;1.9280317996837005E-16;1;0.0016000000000000051;0","0","True"
"距离17","5","1","0","小铝条M3-40-改1.15-1","0.063999999999999987;-0.020000000000000018;-1.3010426069826053E-18;-2.4629709972464969E-16;-1.6653345369377353E-16;-1;0;0","0","False"
"距离17","5","1","1","新电管安装板-6.16-1","0.00010000000000001999;-2.4286128663675299E-17;-0.009999999999999995;0;0;1;0;0","0","False"
"同心231","1","1","0","小铝条M3-40-改1.15-1","0.067000000000000004;0.014999999999999975;-7.8062556418956319E-18;2.4629709972464969E-16;1.6653345369377353E-16;1;0.0016000000000000001;0","0","False"
"同心231","1","1","1","新电管安装板-6.16-1","0.067000000000000018;0.014999999999999982;-0.010000000000000005;0;0;-1;0.0016000000000000051;0","0","False"
"同心232","1","1","0","小铝条M3-40-改1.15-1","0.067000000000000004;-0.0050000000000000218;-4.3368086899420177E-18;2.4629709972464969E-16;1.6653345369377353E-16;1;0.0016000000000000003;0","0","False"
"同心232","1","1","1","新电管安装板-6.16-1","0.067000000000000018;-0.0050000000000000192;-0.010000000000000005;0;0;-1;0.0016000000000000053;0","0","False"
"重合172","0","1","0","电源管理模块-1","0.00010000000000003409;-6.9388939039072284E-18;-0.01;5.5511151231257821E-17;1.1102230246251565E-16;-1;0;0","0","False"
"重合172","0","1","1","新电管安装板-6.16-1","0.00010000000000001999;-2.4286128663675299E-17;-0.009999999999999995;0;0;1;0;0","0","False"
"同心233","1","0","0","电源管理模块-1","0.021100000000000022;0.0315;-0.0039999999999999983;5.5511151231257821E-17;1.1102230246251565E-16;-1;0.0013500000000000001;0","0","False"
"同心233","1","0","1","新电管安装板-6.16-1","0.021100000000000025;0.031499999999999986;-0.009999999999999995;0;0;-1;0.0013499999999999979;0","0","False"
"同心234","1","0","0","电源管理模块-1","-0.020899999999999967;-0.031500000000000014;-0.004000000000000001;5.5511151231257821E-17;1.1102230246251565E-16;-1;0.0013500000000000001;0","0","False"
"同心234","1","0","1","新电管安装板-6.16-1","-0.020899999999999967;-0.031500000000000014;-0.009999999999999995;0;0;-1;0.0013500000000000022;0","0","False"
"重合169","0","1","0","底盘装配v0-1/底盘骨架-final-1","0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;-1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False"
"重合169","0","1","1","电管7孔转接件-1","0.070000000000000007;-3.9913886540517141E-17;-0.0020000000000000026;1;-3.8924915281334316E-16;-1.6376293699898028E-16;0;0","0","False"
"同心235","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.12600000000000006;-0.015000000000000043;0.0029999999999999988;-1;2.9458050438843263E-16;7.3955709864469824E-32;0.0016000000000000005;0","0","False"
"同心235","1","1","1","电管7孔转接件-1","0.064000000000000001;-0.015000000000000024;0.0029999999999999992;1;-3.8924915281334316E-16;-1.6376293699898028E-16;0.0012500000000000011;0","0","False"
"同心236","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.12600000000000006;0.0049999999999999593;0.002999999999999994;-1;2.9458050438843263E-16;7.3955709864469824E-32;0.0015999999999999999;0","0","False"
"同心236","1","1","1","电管7孔转接件-1","0.064000000000000015;0.0049999999999999784;0.0029999999999999957;1;-3.8924915281334316E-16;-1.6376293699898028E-16;0.0012500000000000002;0","0","False"
"重合170","0","1","0","底盘装配v0-1/底盘骨架-final-1","-0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False"
"重合170","0","1","1","电管7孔转接件-2","-0.070000000000000007;-3.9297868506563312E-17;-0.0020000000000000009;-1;3.8924915281334316E-16;1.6376293699898028E-16;0;0","0","False"
"同心237","1","0","0","底盘装配v0-1/底盘骨架-final-1","-0.12600000000000006;-0.015000000000000043;0.0029999999999999988;1;2.9458050438843263E-16;7.3955709864469824E-32;0.0016000000000000005;0","0","False"
"同心237","1","0","1","电管7孔转接件-2","-0.070000000000000007;-0.015000000000000025;0.0030000000000000001;1;-3.8924915281334316E-16;-1.6376293699898028E-16;0.0012500000000000011;0","0","False"
"同心238","1","0","0","底盘装配v0-1/底盘骨架-final-1","-0.12600000000000006;0.0049999999999999593;0.002999999999999994;1;2.9458050438843263E-16;7.3955709864469824E-32;0.0015999999999999999;0","0","False"
"同心238","1","0","1","电管7孔转接件-2","-0.069999999999999993;0.0049999999999999767;0.0029999999999999966;1;-3.8924915281334316E-16;-1.6376293699898028E-16;0.0012500000000000002;0","0","False"
"重合171","0","1","0","新电管安装板-6.16-1","0.00010000000000001999;-2.4286128663675299E-17;-0.009999999999999995;0;0;1;0;0","0","False"
"重合171","0","1","1","电管7孔转接件-1","0.064000000000000015;0.019999999999999976;-0.010000000000000005;-1.6376293699898032E-16;-1.4484941024406324E-16;-1;0;0","0","False"
"同心239","1","1","0","新电管安装板-6.16-1","0.067000000000000018;0.0099999999999999759;-0.012999999999999994;0;0;1;0.0016000000000000051;0","0","False"
"同心239","1","1","1","电管7孔转接件-1","0.067000000000000018;0.0099999999999999777;0.0059999999999999941;-1.6376293699898032E-16;-1.4484941024406324E-16;-1;0.0012499999999999992;0","0","False"
"同心240","1","1","0","新电管安装板-6.16-1","0.067000000000000018;-0.010000000000000024;-0.012999999999999994;0;0;1;0.0016000000000000051;0","0","False"
"同心240","1","1","1","电管7孔转接件-1","0.067000000000000004;-0.010000000000000023;0.0059999999999999975;-1.6376293699898032E-16;-1.4484941024406324E-16;-1;0.0012499999999999992;0","0","False"
"同心241","1","1","0","RA6008-改1.15-1","0.13049999999999967;4.2486147373445904E-16;0.13049999999999992;1;7.2118487424205051E-17;3.6406793015031537E-16;0.029999999999999999;0","0","False"
"同心241","1","1","1","2_新小腿链轮20T M27-1","0.13060000000000002;-6.6193512698351339E-17;0.13049999999999998;-1;0;0;0.030000000000000002;0","0","False"
"重合173","0","1","0","RA6008-改1.15-1","0.13849999999999968;4.2543842163385267E-16;0.13049999999999992;1;7.2118487424205051E-17;3.6406793015031537E-16;0;0","0","False"
"重合173","0","1","1","2_新小腿链轮20T M27-1","0.13850000000000001;0.029999999999999936;0.13049999999999998;-1;0;0;0;0","0","False"
"同心242","1","1","0","RA6008-改1.15-1","0.13049999999999967;4.2486147373445904E-16;0.13049999999999992;1;7.2118487424205051E-17;3.6406793015031537E-16;0.029999999999999999;0","0","False"
"同心242","1","1","1","2_髋关节Ra轴承端盖-1","0.12700000000000003;7.2852079989925894E-15;0.13049999999999998;-1;-8.1373824619348746E-17;-3.6330732072307673E-16;0.029999999999999999;0","0","False"
"重合174","0","1","0","RA6008-改1.15-1","0.13049999999999967;4.2486147373445904E-16;0.13049999999999992;-1;-7.2118487424205051E-17;-3.6406793015031537E-16;0;0","0","False"
"重合174","0","1","1","2_髋关节Ra轴承端盖-1","0.13050000000000003;-0.031499999999992714;0.13050000000000175;1;8.1373824619348746E-17;3.6330732072307673E-16;0;0","0","False"
"同心243","1","0","0","2_新小腿链轮20T M27-1","0.14560000000000001;1.4034898082140291E-15;0.15650000000000144;-1;0;0;0.0016500000000010616;0","0","False"
"同心243","1","0","1","2_髋关节Ra轴承端盖-1","0.13350000000000001;8.7535627897095348E-15;0.15649999999999997;-1;-8.1373824619348746E-17;-3.6330732072307673E-16;0.0021000000000000012;0","0","False"
"同心244","1","0","0","碗组轴承42-52-7-改1.15-2","0.17950000000000002;-6.0175940696138135E-17;0.13049999999999998;-1;3.4248999711674418E-16;3.7765340563276536E-16;0.026000000000000002;0","0","False"
"同心244","1","0","1","2_新髋关节轴承座-1","0.17000000000000001;-6.373738897868454E-15;0.1305;-1;-9.1122157459571355E-17;-1.5836050313093724E-17;0.025999999999999999;0","0","False"
"重合175","0","1","0","碗组轴承42-52-7-改1.15-2","0.17250000000000001;-5.7778510716320926E-17;0.13049999999999998;-1;3.4248999711674418E-16;3.7765340563276536E-16;0;0","0","False"
"重合175","0","1","1","2_新髋关节轴承座-1","0.17250000000000001;0.021700431034644665;0.13951894078649782;1;9.1122157459571355E-17;1.5836050313093724E-17;0;0","0","False"
"同心245","1","0","0","2_大腿-改1.15-1","0.16200000000000014;-0.01228111085821618;0.16004952311101406;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.0021000000000000003;0","0","False"
"同心245","1","0","1","2_新髋关节轴承座-1","0.17000000000000001;-0.012281110858216185;0.16004952311101417;1;9.1122157459571355E-17;1.5836050313093724E-17;0.0037499999999999999;0","0","False"
"同心247","1","1","0","碗组轴承42-52-7-改1.15-1","0.1575;1.911426672243788E-16;0.13050000000000034;1;3.588175780739458E-17;3.2579126663241606E-17;0.026000000000000002;0","0","False"
"同心247","1","1","1","2_新大腿链轮20T-1","0.15450000000000008;-5.9963325044152108E-15;0.13049999999999995;-1;2.4183768325402227E-16;-2.6017697848383796E-16;0.025999999999999995;0","0","False"
"重合176","0","1","0","碗组轴承42-52-7-改1.15-1","0.16450000000000001;1.9139383952903055E-16;0.13050000000000034;1;3.588175780739458E-17;3.2579126663241606E-17;0;0","0","False"
"重合176","0","1","1","2_新大腿链轮20T-1","0.16450000000000009;-5.9987508812477513E-15;0.13049999999999995;-1;2.4183768325402227E-16;-2.6017697848383796E-16;0;0","0","False"
"同心248","1","0","0","2_大腿-改1.15-1","0.16200000000000014;-0.01228111085821618;0.16004952311101406;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.0021000000000000003;0","0","False"
"同心248","1","0","1","2_新大腿链轮20T-1","0.15450000000000008;-0.012281110858216123;0.160049523111014;1;-2.4183768325402227E-16;2.6017697848383796E-16;0.0016499999999999987;0","0","False"
"同心249","1","0","0","2_大腿-改1.15-1","0.16200000000000012;-0.1939187454160369;0.049905209992997968;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.02399999999999998;0","0","False"
"同心249","1","0","1","4_膝关节轴承座-改7.1-1","0.16700000000000001;-0.1939187454160369;0.049905209992997968;1;1.3383354187498955E-16;0;0.024;0","0","False"
"重合177","0","1","0","2_大腿-改1.15-1","0.16200000000000014;-6.3633396279323552E-15;0.13049999999999987;-1;9.6041176133885765E-18;2.9860266512610748E-16;0;0","0","False"
"重合177","0","1","1","4_膝关节轴承座-改7.1-1","0.16200000000000001;-0.16991874541603691;0.049905209992997968;1;1.3383354187498955E-16;0;0;0","0","False"
"重合178","0","1","0","碗组轴承32.7-41.8-6-改1.15-1","0.16500000000000001;-0.1939187454160369;0.049905209992997968;1;4.906824662407985E-16;2.7806066276456991E-17;0;0","0","False"
"重合178","0","1","1","4_膝关节轴承座-改7.1-1","0.16500000000000001;-0.17301874541603693;0.049905209992997968;-1;-1.3383354187498955E-16;0;0;0","0","False"
"同心250","1","1","0","2_大腿-改1.15-1","0.16200000000000012;-0.1939187454160369;0.049905209992997968;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.02399999999999998;0","0","False"
"同心250","1","1","1","4_膝关节轴承座-改7.1-2","0.16800000000000001;-0.1939187454160369;0.049905209992997968;-1;-1.1892992531930465E-16;-4.5685100675596562E-17;0.024;0","0","False"
"重合179","0","1","0","2_大腿-改1.15-1","0.17300000000000013;-0.19391874541603693;0.04990520999299794;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0;0","0","False"
"重合179","0","1","1","4_膝关节轴承座-改7.1-2","0.17300000000000001;-0.16998351867414993;0.05166728854245569;-1;-1.1892992531930465E-16;-4.5685100675596562E-17;0;0","0","False"
"重合180","0","1","0","碗组轴承32.7-41.8-6-改1.15-2","0.17000000000000001;-0.1939187454160369;0.049905209992997968;-1;4.4895869143701383E-17;-1.237648190453037E-16;0;0","0","False"
"重合180","0","1","1","4_膝关节轴承座-改7.1-2","0.17000000000000001;-0.17307515212831034;0.051439686729817399;1;1.1892992531930465E-16;4.5685100675596562E-17;0;0","0","False"
"同心251","1","1","0","碗组轴承32.7-41.8-6-改1.15-1","0.16500000000000001;-0.1939187454160369;0.049905209992997968;-1;-4.906824662407985E-16;-2.7806066276456991E-17;0.020899999999999995;0","0","False"
"同心251","1","1","1","4_膝关节轴承座-改7.1-1","0.16700000000000001;-0.1939187454160369;0.049905209992997968;1;1.3383354187498955E-16;0;0.020899999999999995;0","0","False"
"同心252","1","1","0","碗组轴承32.7-41.8-6-改1.15-2","0.17000000000000001;-0.1939187454160369;0.049905209992997968;1;-4.4895869143701383E-17;1.237648190453037E-16;0.020899999999999995;0","0","False"
"同心252","1","1","1","4_膝关节轴承座-改7.1-2","0.16800000000000001;-0.1939187454160369;0.049905209992997968;-1;-1.1892992531930465E-16;-4.5685100675596562E-17;0.020899999999999995;0","0","False"
"重合181","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.028999999999999998;0;0;-1;0;0","0","False"
"重合181","0","1","1","横梁嵌件铝件7.2-1","0.087499999999999967;0.069999999999999965;0.028999999999999998;0;0;1;0;0","0","False"
"同心253","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.11999999999999997;0.083999999999999977;0;0;0;1;0.0021000000000000051;0","0","False"
"同心253","1","1","1","横梁嵌件铝件7.2-1","0.11999999999999997;0.083999999999999977;0.028999999999999998;0;0;-1;0.0020999999999999968;0","0","False"
"同心254","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.11999999999999997;0.05599999999999998;0;0;0;1;0.0021000000000000051;0","0","False"
"同心254","1","1","1","横梁嵌件铝件7.2-1","0.11999999999999997;0.055999999999999973;0.028999999999999998;0;0;-1;0.0020999999999999968;0","0","False"
"重合182","0","1","0","底盘装配v0-1/底盘骨架-final-1","0.091499999999999942;0.27700000000000002;0.0070000000000000001;-1;0;0;0;0","0","False"
"重合182","0","1","1","4_导轮加强件-1","0.091499999999999942;0;0;1;0;0;0;0","0","False"
"同心255","1","0","0","底盘装配v0-1/底盘骨架-final-1","0.097499999999999948;0.27700000000000002;0.0070000000000000001;-1;0;0;0.003000000000000004;0","0","False"
"同心255","1","0","1","4_导轮加强件-1","0.099985281374238524;0.27700000000000002;0.0070000000000000001;-1;0;0;0.0025000000000000001;0","0","False"
"重合183","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.025999999999999999;0;0;-1;0;0","0","False"
"重合183","0","1","1","4_导轮加强件-1","0.081499999999999947;3.2216293125283673E-18;0.026000000000000034;0;1.2390881971262935E-16;1;0;0","0","False"
"同心256","1","0","0","底盘装配v0-1/LK8016-promax-4/MG8016-i6v3-1","-0.081499999999999989;0.099612047464154016;0.11049999999999613;-1;8.9959809299986005E-17;-1.4599758625748338E-16;0.049500000000000002;0","0","False"
"同心256","1","0","1","平衡总装-输入1192-1","-0.12870000000000004;0.099612047464154016;0.11049999999999613;-1;-1.5067932618883546E-16;-1.1340386601822135E-18;0.049000000000000002;0","0","False"
"同心257","1","0","0","底盘装配v0-1/LK8016-promax-3/MG8016-i6v3-1","-0.081499999999999989;-0.099612047464154002;0.11049999999999616;-1;1.2655450080285937E-16;-3.0260597548260961E-16;0.049500000000000002;0","0","False"
"同心257","1","0","1","平衡总装-输入1192-2","-0.12869999999999998;-0.09961204746415403;0.11049999999999614;-1;-8.376277165941209E-17;7.4712870712929085E-17;0.049000000000000002;0","0","False"
"重合184","0","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-7.6327832942979537E-17;0.11049999999999997;1;3.1225022567582577E-17;8.3266726846886753E-17;0;0","0","False"
"重合184","0","1","1","平衡总装-输入1192-2","-0.12599999999999997;-0.099612047464154363;0.069499999999995954;-1;-8.376277165941209E-17;7.4712870712929085E-17;0;0","0","False"
"重合185","0","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-7.6327832942979537E-17;0.11049999999999997;1;3.1225022567582577E-17;8.3266726846886753E-17;0;0","0","False"
"重合185","0","1","1","平衡总装-输入1192-1","-0.12600000000000006;0.11413514692811122;0.072158383159283454;-1;-1.5067932618883546E-16;-1.1340386601822135E-18;0;0","0","False"
"同心258","1","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.13400000000000001;0.14402634934754985;0.10326330267244398;1;3.1225022567582577E-17;8.3266726846886753E-17;0.0022500000000000055;0","0","False"
"同心258","1","1","1","平衡总装-输入1192-1","-0.12000000000000004;0.14402634934754971;0.103263302672444;-1;-1.5067932618883546E-16;-1.1340386601822135E-18;0.002;0","0","False"
"同心259","1","0","0","镜向小腿-改1.15-2","-0.17800000000000002;1.1574075031717257E-14;-0.10787793288441047;-1;3.122387495114957E-17;8.3268318814791576E-17;0.022999999999999982;0","51","False"
"同心259","1","0","1","ASM减速箱-1/3508屁屁-1","-0.20300000000000562;-3.1641356201816961E-15;-0.10787793288441401;-1;5.5511151231257839E-17;1.5265566588595905E-16;0.021000000000000001;0","51","False"
"宽度13","11","0","0","ASM减速箱-1/平衡总装-输入1127-2","-0.20000000000000007;3.9812597663058114E-13;-0.10787793288385063;2.4531073708348868E-15;-0.99980423695672538;0.019786049716413984;0;0","0","False"
